Comment_ID,User,Issue_ID,Date,Comment,Emotion Causes
59225,rameezdev,1471253439,2023-03-16 3:41:33,"> Added a PR #59249 for the fix.
Both TensorFlow-2.11.0-cp38-cp38-win_amd64.zip and TensorFlow-2.12.0rc0-cp38-cp38-win_amd64.zip alone don't have a vulnerability
The individual libraries which are having vulnerabilities are tensorflow_io_gcs_filesystem-0.31.0-cp38-cp38-win_amd64.zip and tensorflow_intel-2.11.0-cp38-cp38-win_amd64.whl",The individual libraries which are having vulnerabilities are tensorflow_io_gcs_filesystem-0.31.0-cp38-cp38-win_amd64.zip and tensorflow_intel-2.11.0-cp38-cp38-win_amd64.whl.
59971,reedwm,1471198520,2023-03-16 2:42:33,Can you resolve conflicts? a695fffc660994e892583391d69e4c1b9ce89320 has some minor conflicts.,Can you resolve conflicts? a695fffc660994e892583391d69e4c1b9ce89320 has some minor conflicts.
59853,yishuangP,1470346435,2023-03-15 16:21:53,"We need to update tensorflow/lite/ios/build_frameworks.sh, it is outdated. In the meantime, can you try building each framework manually? For example, the c framework https://github.com/tensorflow/tensorflow/blob/master/tensorflow/lite/ios/BUILD.apple#L102, and the selected ops framework:https://github.com/tensorflow/tensorflow/blob/master/tensorflow/lite/ios/BUILD.apple#L153","""It is outdated"""
59990,edi-bice,1470112086,2023-03-15 14:30:00,@synandi agree completely but should have made it clearer that this is TF running in TFX/KFP pipelines on Kubeflow accessing its cluster-local Minio storage via S3 protocol etc. Minio is bundled with Kubeflow and at least the gcp-blueprint distribution seems to have it configured without SSL.,TF running in TFX/KFP pipelines on Kubeflow accessing its cluster-local Minio storage via S3 protocol etc. Minio is bundled with Kubeflow and at least the gcp-blueprint distribution seems to have it configured without SSL.
59767,tilakrayal,1469930202,2023-03-15 12:38:48,Closing this as stale. Please reopen if this is still a valid request.,Closing this as stale. Please reopen if this is still a valid request.
52576,fergushenderson,1469838640,2023-03-15 11:32:06,"It looks like Alan Kelly already wrote an update for the RELEASE.md:
* Add int16x8 support for the built-in ops `space_to_batch_nd` and
`batch_to_space_nd`
However, it looks like some tests are failing with this change, in particular //tensorflow/lite/testing:zip_test_batch_to_space_nd","""It looks like some tests are failing with this change, in particular //tensorflow/lite/testing:zip_test_batch_to_space_nd."""
59943,mikcla,1469657410,2023-03-15 9:30:41,"@mraunak I think so to, but I don't how to fix this, I have tried to set system variables, change the path in one of the config files and also tried to change the path in cmd. I am using windows 11 btw.
I’m sorry I don't have everything on hand because I kept moving on with my project, so I took some steps back, and ran simply ran pip install. However I’m willing to try to build from source again some time, but want to have something new to try beforehand.","I have tried to set system variables, change the path in one of the config files and also tried to change the path in cmd."
59943,mraunak,1469523083,2023-03-15 7:58:43,@mikcla @SuryanarayanaY I was able to run the bazel build --config=opt --copt=-march=native //tensorflow/tools/pip_package:build_pip_package successfully for TF 2.11.0 with Bazel 5.3.0 on Windows 10 and for Python 3.10. I think this error is related to the path/environmental variable setup,"""I think this error is related to the path/environmental variable setup."""
48843,nalden141,1469013937,2023-03-14 23:46:55,"my gpu was working in tensorflow but when i deleted spyder and installed it again , some Libraries deleted like numpy and pandas , and gpu doesn't work in tensorflow but it work in pytorch can you help me","""some Libraries deleted like numpy and pandas , and gpu doesn't work in tensorflow but it work in pytorch"""
59861,terryheo,1468932567,2023-03-14 22:32:17,"I also couldn't find a way to get API level in Bazel BUILD rules.
That's why TF's Android builds requires API level 26 or higher.
https://github.com/tensorflow/tensorflow/blob/master/configure.py#L760
If you want to use lower level, you need to modify the file manually.","""I also couldn't find a way to get API level in Bazel BUILD rules."""
59932,elfringham,1467952915,2023-03-14 11:49:04,@SuryanarayanaY You are missing an install of keras and tensorflow-estimator. Or alternatively keras-nightly and tf-estimator-nightly.,"""You are missing an install of keras and tensorflow-estimator. Or alternatively keras-nightly and tf-estimator-nightly."""
59932,SuryanarayanaY,1467946084,2023-03-14 11:43:33,"@elfringham ,
Actually earlier I did not downloaded any protobuf version explicitly. I tried to test the command by installing latest protobuf version (4.22.1) now and the test is failing.The log is attached below for reference.
[#59932.log](https://github.com/tensorflow/tensorflow/files/10967721/59932.log)",I did not downloaded any protobuf version explicitly.
59968,Cranky-cat,1467634070,2023-03-14 8:31:40,"I convert file format without label .txt file, so my conversion will fail.
So I would like to ask how to get the label .txt file of the model.","I convert file format without label .txt file, so my conversion will fail. So I would like to ask how to get the label .txt file of the model."
59968,Cranky-cat,1467628554,2023-03-14 8:27:30,"[train_mobilenet.zip](https://github.com/tensorflow/tensorflow/files/10966111/train_mobilenet.zip)
I used this py to train the model, and converting the trained H5 model file to a tflite model file caused the loss of metadata","I used this py to train the model, and converting the trained H5 model file to a tflite model file caused the loss of metadata."
58749,cantonios,1467086661,2023-03-13 22:55:55,"The issue here is that `uint32.max` is not actually representable in `float32` - and rounds up when converting, from 4294967295 to 4294967300.0. This eventually leads to a cast overflow and undefined behavior - which is why we see different values between CPU and GPU.","The issue here is that uint32.max is not actually representable in float32 - and rounds up when converting, from 4294967295 to 4294967300.0. This eventually leads to a cast overflow and undefined behavior - which is why we see different values between CPU and GPU."
51839,TheBigTicket13,1466851693,2023-03-13 19:43:05,"I have encounter this issue recently. Solution for me was to avoid tf.py_function. I used normal python function instead with eager execution enabled. In this mode it is possible to convert Tensor to numpy with numpy() method
My py_function was inside tf.GradientTape() and yet there was a memory leak","""I have encounter this issue recently"""
59942,taoky,1466682102,2023-03-13 18:22:49,Looks like there's a typo in L33 of this PR: `LLVM_BAZEL_OVERLAY` should be `LLVM_SRC` as overlay is not used here.,looks like there's a typo in L33 of this PR: LLVM_BAZEL_OVERLAY should be LLVM_SRC as overlay is not used here.
59631,Altair-Bueno,1466594927,2023-03-13 17:31:20,"Whops sorry, I meant `tensorflow/tensorflow` *Docker* images. I wasn't specific enough",I wasn't specific enough.
59870,ShashmurinSergey,1466357584,2023-03-13 15:23:00,"@pjpratik But I am not using Conv2d transpose, the error occurs on Conv2d layers with dilation=2, 4, 8.
I am using a Docker container with the latest version of TensorFlow, I also tried using a container with tf-nightly image, but I still get the same error.
Is there any other way to convert Conv2d layer with dilation != 1 without adding BatchToSpaceND and SpaceToBatchND layers?","""I am using a Docker container with the latest version of TensorFlow, I also tried using a container with tf-nightly image, but I still get the same error."""
46356,bujoralexandru,1466340156,2023-03-13 15:13:14,"@tilakrayal,
Thank you for your answer, but we managed to fix this issue. It was a side-effect of some code generation we do for our app, but we configured a single class name wrong and everything started breaking because of that.",We configured a single class name wrong and everything started breaking because of that.
59950,SuryanarayanaY,1465722800,2023-03-13 8:41:47,"@Zaoyee ,
For this case it seems `tf.io.parse_single_sequence_example` not working when `context_features =FixedLenSequenceFeature()` with Sparse input. Workaround seems to use` tf.io.VarLenFeature()` instead of `FixedLenSequenceFeature()`. Could you confirm whether this works for your case or do you have your case to use only with` FixedLenSequenceFeature()` ?","""For this case it seems tf.io.parse_single_sequence_example not working when context_features = FixedLenSequenceFeature() with Sparse input"""
58762,SuryanarayanaY,1465647510,2023-03-13 7:38:41,"Hi @SajjadAemmi ,
It seems the version compatibility between tensorflow and tensorflow-io causing the problem.
Can you try installing tensorflow-io alongwith its compatible tensorflow using the below code.
`!pip install tensorflow-io[tensorflow]`
For me the reported Import error gone with above installation code.Please refer to attached [gist](https://colab.research.google.com/gist/SuryanarayanaY/ad1c1c1af38ca6c5a6a80805751426cb/58762_r2.ipynb).","""It seems the version compatibility between tensorflow and tensorflow-io causing the problem."""
58206,gsirocco,1465247199,2023-03-12 16:56:14,"Hi, looking for any help or suggestions. This is very close to working for our product if only can get the correct answer. The TPU is providing the speed that just doing TF or TFLite can't. It's discouraging that I can't get over this last hurdle.",I can't get over this last hurdle.
59534,mattbahr,1465087968,2023-03-12 4:12:24,"It looks like `a.opaque()` is returning a null pointer. I tried adding the following lines of code before the call to `DoBlasInternalImpl`, and my test error was triggered.
```
const void *test = a.opaque();
if (!test) {
return tsl::errors::Internal(""TEST ERROR TRIGGERED"");
}
```
@swachhandl do you have any ideas on how we might handle this better?",a.opaque() is returning a null pointer.
